:START_ID,:END_ID
airport_2359,airport_11922
airport_2359,airport_2298
airport_2359,airport_2397
airport_2359,airport_3409
airport_2359,airport_2356
airport_2359,airport_6000
airport_2359,airport_2291
airport_2359,airport_6001
airport_2359,airport_2324
airport_2359,airport_2335
airport_2359,airport_2294
airport_5996,airport_2359
airport_3714,airport_2279
airport_3550,airport_2279
airport_3930,airport_6476
airport_3930,airport_2326
airport_3930,airport_2308
airport_3930,airport_2312
airport_3930,airport_2333
airport_3930,airport_2347
airport_3930,airport_2337
airport_3930,airport_2324
airport_3930,airport_2330
airport_2295,airport_2313
airport_2387,airport_2305
airport_2387,airport_2359
airport_2387,airport_2390
airport_2387,airport_3942
airport_1701,airport_3992
airport_1701,airport_2279
airport_2334,airport_2332
airport_5998,airport_2359
airport_11922,airport_2359
airport_2332,airport_2334
airport_4381,airport_3942
airport_4381,airport_2279
airport_4381,airport_2384
airport_3992,airport_3385
airport_3992,airport_2288
airport_3992,airport_1701
airport_3992,airport_3121
airport_3992,airport_3469
airport_3992,airport_3316
airport_3992,airport_6390
airport_2308,airport_3930
airport_2308,airport_3942
airport_2308,airport_2384
airport_2312,airport_3930
airport_2312,airport_3942
airport_2312,airport_2384
airport_2307,airport_2384
airport_5994,airport_2287
airport_2298,airport_2359
airport_3121,airport_3992
airport_3121,airport_2279
airport_2290,airport_3942
airport_2390,airport_2387
airport_2397,airport_2359
airport_2333,airport_3930
airport_2333,airport_3942
airport_2333,airport_2384
airport_3942,airport_2299
airport_3942,airport_2345
airport_3942,airport_2288
airport_3942,airport_2387
airport_3942,airport_4381
airport_3942,airport_2308
airport_3942,airport_2312
airport_3942,airport_2290
airport_3942,airport_2333
airport_3942,airport_2313
airport_3942,airport_3316
airport_2313,airport_2304
airport_2313,airport_2295
airport_2313,airport_3942
airport_2313,airport_2384
airport_2313,airport_2297
airport_2279,airport_2006
airport_2279,airport_3751
airport_2279,airport_3494
airport_2279,airport_3714
airport_2279,airport_3550
airport_2279,airport_1701
airport_2279,airport_4381
airport_2279,airport_3121
airport_2279,airport_3239
airport_2279,airport_2347
airport_2279,airport_3469
airport_2279,airport_3748
airport_2279,airport_1613
airport_3409,airport_2359
airport_2356,airport_2359
airport_2384,airport_2287
airport_2384,airport_6476
airport_2384,airport_2326
airport_2384,airport_4381
airport_2384,airport_2308
airport_2384,airport_2312
airport_2384,airport_2307
airport_2384,airport_2333
airport_2384,airport_2313
airport_2384,airport_2347
airport_2384,airport_2337
airport_2327,airport_2246
airport_6000,airport_2359
airport_2372,airport_2384
airport_3239,airport_2279
airport_2347,airport_2246
airport_2347,airport_3930
airport_2347,airport_2279
airport_2347,airport_2384
airport_3469,airport_3992
airport_3469,airport_2279
airport_2291,airport_2287
airport_2291,airport_2359
airport_3316,airport_2305
airport_3316,airport_3992
airport_3316,airport_3942
airport_3748,airport_2279
airport_6001,airport_2359
airport_2337,airport_3930
airport_2337,airport_2384
airport_2324,airport_2359
airport_2324,airport_3930
airport_2297,airport_2305
airport_2297,airport_2313
airport_2335,airport_2359
airport_1613,airport_2279
airport_2294,airport_2287
airport_2294,airport_2359
airport_6390,airport_3992
airport_2330,airport_3930
airport_2541,airport_2555
airport_8244,airport_2545
airport_8244,airport_7384
airport_2545,airport_8244
airport_2545,airport_2555
airport_2545,airport_7383
airport_2545,airport_2539
airport_6477,airport_7384
airport_6477,airport_2602
airport_2555,airport_2541
airport_2555,airport_2545
airport_2555,airport_7384
airport_2596,airport_2599
airport_2596,airport_6040
airport_7383,airport_2545
airport_7384,airport_8244
airport_7384,airport_6477
airport_7384,airport_2555
airport_2603,airport_2611
airport_2602,airport_6477
airport_2599,airport_6477
airport_2599,airport_6069
airport_6040,airport_2596
airport_6040,airport_2632
airport_2611,airport_2599
airport_6069,airport_2596
airport_2632,airport_6040
airport_2539,airport_2545
airport_3524,airport_3448
airport_3524,airport_3645
airport_3524,airport_3533
airport_3524,airport_3878
airport_3524,airport_3515
airport_3524,airport_3830
airport_3524,airport_3793
airport_3524,airport_3646
airport_2895,airport_3533
airport_2705,airport_3533
airport_3448,airport_3524
airport_2885,airport_3533
airport_3849,airport_3515
airport_4285,airport_3515
airport_2714,airport_3533
airport_3670,airport_3515
airport_3670,airport_3453
airport_3645,airport_3524
airport_3533,airport_3524
airport_3533,airport_2895
airport_3533,airport_2705
airport_3533,airport_2885
airport_3533,airport_2714
airport_3533,airport_1767
airport_3533,airport_3630
airport_3533,airport_3877
airport_3533,airport_5747
airport_3533,airport_1863
airport_3533,airport_3515
airport_3533,airport_1871
airport_3533,airport_1892
airport_3533,airport_1772
airport_3533,airport_1764
airport_3533,airport_2883
airport_3533,airport_2899
airport_3533,airport_1850
airport_3533,airport_1956
airport_1767,airport_3533
airport_3630,airport_3533
airport_3630,airport_3515
airport_3550,airport_3877
airport_3550,airport_3878
airport_3877,airport_3533
airport_3877,airport_3550
airport_5747,airport_3533
airport_5747,airport_3878
airport_5747,airport_3515
airport_3878,airport_3524
airport_3878,airport_3550
airport_3878,airport_5747
airport_1863,airport_3533
airport_3515,airport_3524
airport_3515,airport_3849
airport_3515,airport_4285
airport_3515,airport_3670
airport_3515,airport_3533
airport_3515,airport_3630
airport_3515,airport_5747
airport_3515,airport_3830
airport_3515,airport_3771
airport_3453,airport_3670
airport_3453,airport_3830
airport_3830,airport_3524
airport_3830,airport_3515
airport_3830,airport_3453
airport_3771,airport_3515
airport_1871,airport_3533
airport_3793,airport_3524
airport_1892,airport_3533
airport_1772,airport_3533
airport_1764,airport_3533
airport_2883,airport_3533
airport_2899,airport_3533
airport_1850,airport_3533
airport_3646,airport_3524
airport_1956,airport_3533
airport_5937,airport_2219
airport_2064,airport_2223
airport_2064,airport_2207
airport_2223,airport_2072
airport_2223,airport_2082
airport_2223,airport_2227
airport_2072,airport_2223
airport_2072,airport_2207
airport_2072,airport_2219
airport_2207,airport_2064
airport_2207,airport_2072
airport_2207,airport_2194
airport_2207,airport_4331
airport_2207,airport_2082
airport_2194,airport_2207
airport_2194,airport_2219
airport_2194,airport_6776
airport_2074,airport_2214
airport_4331,airport_2207
airport_2214,airport_2074
airport_2219,airport_5937
airport_2219,airport_2072
airport_2219,airport_2194
airport_2219,airport_2082
airport_2082,airport_2223
airport_2082,airport_2207
airport_2082,airport_2219
airport_2227,airport_2223
airport_3410,airport_2067
airport_3410,airport_2096
airport_4120,airport_6392
airport_6400,airport_3379
airport_3387,airport_6347
airport_3387,airport_6355
airport_6429,airport_3390
airport_6347,airport_3387
airport_6347,airport_6392
airport_3390,airport_6429
airport_6392,airport_4120
airport_6392,airport_6347
airport_3379,airport_6400
airport_6355,airport_3387
airport_1055,airport_1054
airport_1055,airport_1057
airport_1064,airport_1054
airport_1050,airport_1054
airport_1084,airport_1057
airport_5672,airport_1054
airport_4091,airport_1054
airport_4091,airport_1633
airport_1051,airport_1054
airport_1051,airport_1057
airport_5659,airport_1057
airport_1638,airport_1054
airport_1054,airport_1064
airport_1054,airport_1050
airport_1054,airport_5672
airport_1054,airport_4091
airport_1054,airport_1051
airport_1054,airport_1638
airport_1054,airport_5674
airport_1054,airport_1075
airport_1054,airport_1053
airport_1054,airport_1056
airport_1054,airport_1052
airport_1633,airport_4091
airport_5674,airport_1054
airport_1075,airport_1054
airport_1053,airport_1054
airport_1053,airport_1057
airport_1057,airport_1055
airport_1057,airport_1084
airport_1057,airport_1051
airport_1057,airport_5659
airport_1057,airport_1054
airport_1057,airport_1053
airport_1057,airport_1052
airport_1056,airport_1052
airport_1052,airport_1054
airport_1052,airport_1057
airport_1052,airport_1056
airport_2359,airport_2390
airport_2322,airport_2384
airport_2390,airport_2359
airport_2384,airport_2322
airport_2384,airport_2327
airport_2384,airport_2388
airport_2327,airport_2384
airport_2388,airport_2384
airport_3885,airport_3121
airport_3196,airport_3121
airport_2305,airport_3121
airport_3199,airport_3121
airport_3121,airport_3885
airport_3121,airport_3196
airport_3121,airport_2305
airport_3121,airport_3199
airport_3121,airport_4189
airport_3121,airport_2327
airport_4189,airport_3121
airport_2327,airport_3121
airport_11,airport_18
airport_12,airport_18
airport_8,airport_18
airport_15,airport_18
airport_4248,airport_18
airport_18,airport_11
airport_18,airport_12
airport_18,airport_8
airport_18,airport_15
airport_18,airport_4248
airport_2006,airport_1969
airport_2006,airport_2037
airport_2006,airport_3322
airport_2006,airport_2012
airport_2006,airport_2015
airport_2006,airport_2018
airport_2006,airport_2017
airport_2006,airport_3484
airport_2006,airport_2005
airport_2006,airport_4095
airport_2006,airport_2023
airport_2006,airport_2024
airport_2006,airport_3351
airport_2006,airport_2028
airport_2006,airport_2029
airport_2006,airport_1959
airport_2006,airport_2031
airport_2006,airport_3469
airport_2006,airport_1963
airport_2006,airport_2034
airport_2006,airport_2007
airport_2006,airport_2047
airport_2006,airport_2041
airport_2006,airport_2045
airport_6235,airport_3351
airport_1969,airport_2006
airport_2037,airport_2006
airport_2037,airport_2009
airport_2037,airport_2042
airport_3320,airport_2009
airport_3320,airport_6255
airport_3320,airport_2011
airport_3320,airport_3359
airport_3320,airport_2042
airport_3320,airport_2030
airport_9090,airport_3351
airport_2009,airport_2037
airport_2009,airport_3320
airport_2009,airport_2011
airport_2009,airport_2014
airport_2009,airport_2015
airport_2009,airport_2025
airport_2009,airport_4095
airport_2009,airport_2023
airport_2009,airport_2024
airport_2009,airport_2028
airport_2009,airport_2029
airport_2009,airport_2031
airport_2009,airport_2034
airport_2009,airport_2030
airport_6255,airport_3320
airport_3322,airport_2006
airport_9905,airport_3351
airport_2011,airport_2009
airport_2011,airport_2042
airport_6266,airport_3351
airport_6268,airport_3351
airport_2012,airport_2006
airport_2012,airport_2042
airport_2014,airport_2009
airport_2015,airport_2006
airport_2015,airport_2009
airport_2015,airport_2028
airport_2015,airport_2042
airport_5884,airport_2006
airport_2025,airport_2009
airport_2025,airport_2042
airport_2018,airport_2006
airport_3346,airport_3351
airport_2017,airport_2006
airport_3347,airport_3351
airport_3484,airport_2006
airport_3484,airport_1959
airport_3348,airport_3351
airport_3359,airport_2006
airport_3359,airport_3320
airport_3359,airport_3361
airport_2005,airport_2006
airport_4095,airport_2006
airport_4095,airport_2009
airport_4095,airport_2042
airport_2023,airport_2006
airport_2023,airport_2009
airport_2023,airport_2042
airport_2024,airport_2006
airport_2024,airport_2009
airport_2024,airport_2028
airport_2024,airport_2042
airport_6314,airport_3351
airport_3351,airport_2006
airport_3351,airport_6235
airport_3351,airport_9090
airport_3351,airport_9905
airport_3351,airport_6266
airport_3351,airport_6268
airport_3351,airport_3346
airport_3351,airport_3347
airport_3351,airport_3348
airport_3351,airport_6314
airport_3351,airport_7577
airport_2028,airport_2006
airport_2028,airport_2009
airport_2028,airport_2015
airport_2028,airport_2024
airport_2028,airport_2042
airport_2029,airport_2006
airport_2029,airport_2009
airport_6320,airport_3361
airport_1959,airport_2006
airport_1959,airport_3484
airport_1959,airport_3361
airport_2031,airport_2006
airport_2031,airport_2009
airport_2031,airport_2042
airport_7577,airport_3351
airport_3469,airport_2006
airport_3469,airport_3361
airport_3361,airport_3359
airport_3361,airport_6320
airport_3361,airport_1959
airport_3361,airport_3469
airport_1963,airport_2006
airport_2035,airport_2042
airport_2034,airport_2006
airport_2034,airport_2009
airport_2034,airport_2042
airport_2007,airport_2006
airport_2007,airport_2042
airport_2047,airport_2006
airport_2041,airport_2006
airport_2042,airport_2037
airport_2042,airport_3320
airport_2042,airport_2011
airport_2042,airport_2012
airport_2042,airport_2015
airport_2042,airport_2025
airport_2042,airport_4095
airport_2042,airport_2023
airport_2042,airport_2024
airport_2042,airport_2028
airport_2042,airport_2031
airport_2042,airport_2035
airport_2042,airport_2034
airport_2042,airport_2007
airport_2042,airport_2045
airport_2042,airport_2046
airport_2042,airport_2030
airport_2045,airport_2006
airport_2045,airport_2042
airport_2046,airport_2042
airport_2030,airport_2009
airport_2030,airport_2042
airport_248,airport_251
airport_248,airport_252
airport_251,airport_248
airport_252,airport_248
airport_2522,airport_2531
airport_2531,airport_2522
airport_2531,airport_2569
airport_2531,airport_6034
airport_2531,airport_2604
airport_2538,airport_2545
airport_2545,airport_2538
airport_2559,airport_6034
airport_2564,airport_6034
airport_2564,airport_2602
airport_2569,airport_2531
airport_6034,airport_2531
airport_6034,airport_2559
airport_6034,airport_2564
airport_2602,airport_2564
airport_2604,airport_2531
airport_2604,airport_2621
airport_2612,airport_2621
airport_2621,airport_2604
airport_2621,airport_2612
airport_2759,airport_2761
airport_2759,airport_2762
airport_2759,airport_2767
airport_2759,airport_2768
airport_2759,airport_2771
airport_2761,airport_2759
airport_2564,airport_2759
airport_2762,airport_2759
airport_2762,airport_2761
airport_2762,airport_2767
airport_2762,airport_2768
airport_1229,airport_2771
airport_2767,airport_2759
airport_2767,airport_2762
airport_2767,airport_2771
airport_2768,airport_2759
airport_2768,airport_2762
airport_2768,airport_2771
airport_2771,airport_2759
airport_2771,airport_1229
airport_2771,airport_2767
airport_2771,airport_2768
airport_2994,airport_3304
airport_3069,airport_3304
airport_3304,airport_2994
airport_3304,airport_3069
airport_4304,airport_1779
airport_1779,airport_4304
airport_1230,airport_1587
airport_2908,airport_1587
airport_302,airport_1587
airport_1745,airport_1746
